conversation id,Date,Status,Escalated,Escalated_2,Escalation Reason,Abandoned,Abandoned_during_VA,Abandonment by customer - flag,Abandonment_Last_Completed_Stage,Authentication by VA success flag,Authentication by VA failure reason,AHT,AHT_Bucket,MPU_AHT,Verification_AHT,Intent_Identified_1,Intent_Identified_2,Intent_Identified_3,Intent_Identified_4,Intent_Identified_5,Intent_Identified_N,Intent_Identified_1stattempt_1,Intent_Identified_1stattempt_2,Intent_Identified_1stattempt_3,Intent_Identified_1stattempt_4,Intent_Identified_1stattempt_5,Intent_Identified_1stattempt_N,MPU_Intent_Identified_Flag,MPU_Intent_Identified_1stattempt_Flag,Here_for_MPU_Flag,Out of scope intent,MPU_Eligible_flag,MPU_Case_Closure,Number of Prompts from AI,Number of Successful Prompts from AI,Missed_Utterance,Missed_Utterance_Auth,Missed_Utterance_IntentIdentification,Missed_Utterance_MPU,AI_Prompts_Auth,AI_Prompts_IntentIdentification,AI_Prompts_MPU,Handled by Agentic AI flag,Retry of authentication flag,Retry of MPU flag,Auth_Retry_Prompt,MPU_Retry_Prompt,Half_hourly_interval,Caller_Type
3775c788-dae5-4bdd-9c1e-eced606227dd,2025-10-01 14:18:40.700832 UTC,0,false,0,0,,0,,0,,,90,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb14de15-6d42-4ec9-84f1-02c3ff0da67e,2025-10-01 14:46:19.638271 UTC,0,,0,0,,0,,0,,,111,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119JbDw0mFxRyWBkuZRZgfiRw,2025-10-01 16:20:58.707318 UTC,0,,0,0,,0,,0,,,227,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081obPI5izOQVuuB_HmQQW8uQ,2025-10-01 16:26:03.720397 UTC,0,,0,0,,0,,0,,,219,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081j0GhnqyBRSuQVQgVXVEaYQ,2025-10-01 16:32:38.727467 UTC,0,,0,0,,0,,0,,,176,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119Mu9GOL1BTAi9pTbqBuWDrw,2025-10-01 16:37:52.498793 UTC,0,,0,0,,0,,0,,,149,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065TLSd9mUjR3W5QYVq-EcspA,2025-10-01 16:42:03.662737 UTC,0,,0,0,,0,,0,,,286,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065hZXTYqY9TOWApKhO7hmPcA,2025-10-03 11:11:50.324655 UTC,0,,0,0,,0,,0,,,116,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081WhpSqAEqRRa-eEPKATCfyQ,2025-10-03 11:19:04.366661 UTC,0,,0,0,,0,,0,,,108,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065lsQPiOLwRUyLaG5M-6aj-A,2025-10-03 13:46:46.442503 UTC,0,,0,0,,0,,0,,,367,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065VGbfZVNuTrCCiiSuzU2ueA,2025-10-03 14:33:27.707401 UTC,0,false,0,0,,0,,0,,,242,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081bYz4yTqZRkOmDLrJ1bZAhQ,2025-10-03 14:39:18.500769 UTC,0,false,0,0,,0,,0,,,217,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081VtLi6c7eSdSgYR_4i_r1jQ,2025-10-03 14:57:42.995077 UTC,0,false,0,0,,0,,0,,,209,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103p2epShmwQ-igsam_Fwj6Mg,2025-10-03 15:15:49.951084 UTC,0,,0,0,,0,,0,,,276,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103sQx61_XRSPWI3KQhrif5rg,2025-10-03 16:21:48.299273 UTC,0,false,0,0,,0,,0,,,240,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081_FNLIAT0QDugs0PuoTKR_Q,2025-10-03 16:33:15.685755 UTC,0,,0,0,,0,,0,,,326,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065Q9O6UgC8ThK42wcxU5feLA,2025-10-03 16:41:30.073013 UTC,0,,0,0,,0,,0,,,237,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081r3ylhdVgSHWc12ci8Ur1KQ,2025-10-03 16:46:33.864553 UTC,0,,0,0,,0,,0,,,167,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119u-WZhR8oQKalBBjPxQHY5w,2025-10-03 16:50:50.776909 UTC,0,,0,0,,0,,0,,,369,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2db23011-c601-47ad-b29c-2a30b72cdb08,2025-10-06 11:59:42.780807 UTC,0,,0,0,,0,,0,,,17,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081SfOBMQuYSxOPryp7nbHFaQ,2025-10-06 12:34:58.756182 UTC,0,,0,0,,0,,0,,,124,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081fZhaNcg8RUyRyPmgmdQ3nQ,2025-10-06 12:36:12.740351 UTC,0,,0,0,,0,,0,,,200,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081AgZZ6YL8RpeLljDfGh8z6Q,2025-10-06 12:41:42.153188 UTC,0,,0,0,,0,,0,,,38,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103MpORX3x2S7G1bQ_AzmBJgg,2025-10-06 12:42:32.129431 UTC,0,,0,0,,0,,0,,,82,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065myX_UHMcRzKloM2_3w82tA,2025-10-06 12:46:36.579300 UTC,0,,0,0,,0,,0,,,244,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10320_g6Kd7TSyG1fErgLY5og,2025-10-06 13:01:59.242641 UTC,0,,0,0,,0,,0,,,206,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103w6Yz6RolST62jK7Hxr68Eg,2025-10-06 13:07:44.051502 UTC,0,,0,0,,0,,0,,,218,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937aeff-7a63-4f77-b89b-cba033a283e4,2025-10-06 15:00:53.245401 UTC,0,,0,0,,0,,0,,,38,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93526098-1ec3-44b6-b3ec-724558d482d9,2025-10-06 16:06:40.764467 UTC,0,false,0,0,,0,,0,,,53,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db59fefb-89dd-4652-b150-918875f6f497,2025-10-06 16:10:56.534611 UTC,0,,0,0,,0,,0,,,105,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13ef8b9b-1c54-4f28-a5f7-8a1e94456a03,2025-10-06 16:14:13.783205 UTC,0,,0,0,,0,,0,,,299,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065OflyrRbSQdmd1P2FqHROmA,2025-10-06 16:23:24.751231 UTC,0,,0,0,,0,,0,,,162,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035B9Ay631TQ6_JHsS_Uh_xg,2025-10-06 16:29:39.665818 UTC,0,,0,0,,0,,0,false,,115,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fadf2081-69eb-4f2c-9eaf-12e604fc9b13,2025-10-06 16:31:57.652838 UTC,0,,0,0,,0,,0,,,7,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
072fb6f5-c5dd-4ece-bd9d-05cc0e19c573,2025-10-06 16:32:35.281954 UTC,0,,0,0,,0,,0,,,0,0-5 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065sBEvp9x6StuG-6WgNCHvMA,2025-10-06 17:19:03.194468 UTC,0,,0,0,,0,,0,,,176,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03f6fcab-9bc9-4d3e-835e-d2ddea59da33,2025-10-06 19:38:16.918043 UTC,0,,0,0,,0,,0,false,,302,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2cfb1f9-e111-4d3d-9f4b-5b39106849b2,2025-10-06 19:45:49.445900 UTC,0,,0,0,,0,,0,false,,10,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119EbHqKlFFTeSlFLvI3o2Duw,2025-10-06 21:06:01.486928 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,60,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081Zy0XgO9MTQyJaAmQqF81SQ,2025-10-07 08:24:14.663668 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,153,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119gyh7TnejRW2GQLXVBMzSWw,2025-10-07 08:28:43.028819 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,287,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0819S0zpvUaSVSn-DSIM4IPZQ,2025-10-07 08:40:29.241287 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,135,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081xndd0RaoQj6Gr5P7GRO6mQ,2025-10-07 08:44:58.752311 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,207,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081GVYkxVQJR4y6M2Xmh_D8zQ,2025-10-07 08:51:29.031130 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,316,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
065Kw8_6YxUQYaplA4T0JlhPA,2025-10-07 09:05:06.606499 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,216,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3e52a0f-4146-4c16-8e5e-7e258a2af5d3,2025-10-07 09:28:14.010545 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,1185,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4f24de9-cdc8-4c02-9f91-139c4e918c76,2025-10-07 09:50:50.267751 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,84,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9178635f-4611-45df-91f3-fe3d740e7193,2025-10-07 09:59:29.021950 UTC,0,false,0,0,ABANDONED,0,ABANDONED,0,false,R0,98,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538b540a-c950-438f-b929-a9ea57f64dde,2025-10-07 11:06:03.871515 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,98,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720ba47d-b6c8-494b-ad58-358b13b7176f,2025-10-07 11:10:10.474972 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,376,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41c285ff-78e3-4704-a2f0-6c2b8e0c454a,2025-10-07 11:42:59.099216 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,46,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a325c94a-5ae8-41ac-b431-4ce121333e95,2025-10-07 11:43:53.958391 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,6,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5da5bf26-b68a-4483-842b-fcbf26f02ca2,2025-10-07 11:45:03.580955 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,1724,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119SftITdbnQYSoXRhCFGX3cw,2025-10-07 12:06:28.821317 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,109,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68355046-acd8-4856-b651-8ed9ee6d39d9,2025-10-07 12:35:00.683366 UTC,0,false,0,0,ABANDONED,0,ABANDONED,0,false,R0,66,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091c614-a9f2-4508-8822-a9783fc10d8a,2025-10-07 12:51:57.961506 UTC,0,false,0,0,ABANDONED,0,ABANDONED,0,false,R0,32,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199Md80TvTSB6K_sQrKF3Rxw,2025-10-07 12:59:11.131170 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,317,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10378pKO8ciQxGtPjH7iBlZQg,2025-10-07 13:05:45.664779 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,132,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103YSXM57i-R3G5uEUMBMhwzg,2025-10-07 13:09:37.218452 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,233,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103hz5rG6moSOKNvcQy_7U5cg,2025-10-07 13:18:20.794796 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,154,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103Ad8hxwShSDyjyK9FzLVEug,2025-10-07 13:23:55.352504 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,322,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103vFNUo1sGRb6TdDK2nYDdog,2025-10-07 13:38:09.525593 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,232,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194SaIwC6vT0K9v4ou6-6Y6w,2025-10-07 13:46:54.258700 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,153,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119ydf542yHSNaehezPKMUn-w,2025-10-07 14:31:25.355588 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,326,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bff9212-c7d4-4777-9674-e604e94e4ba8,2025-10-07 15:20:09.385693 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,278,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103G4wEQUvQRIS0715CV7N32g,2025-10-07 16:12:19.646435 UTC,0,true,0,0,ABANDONED,0,ABANDONED,0,false,R0,81,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b7e5aee-7ec3-497c-8703-0c304649fc9c,2025-10-07 16:23:36.787446 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,11,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44fe50e8-00ae-490d-9ff7-39924ad81c8c,2025-10-07 16:26:02.194863 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,367,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2f6bcc6-44d4-4b4d-a042-c8e51f3c0ee0,2025-10-07 16:33:30.230805 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89bc66e2-1111-4354-aeaf-9e917d8e4746,2025-10-07 16:46:22.287786 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,138,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bf8093a-6804-4d7b-a86f-eefd83fc186a,2025-10-07 16:49:44.490136 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,32,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d705c13b-f7de-422c-9692-68ed066eb682,2025-10-07 19:04:51.081729 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,262,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9a85d24-2d81-4f5c-a483-6119d1457f38,2025-10-07 19:09:33.396716 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,26,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45e8f163-36b2-41d3-8887-668c8cfb946a,2025-10-07 20:06:40.460859 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,83,60-120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d34b977-eb1b-4417-a76a-2ddf6d04c4f9,2025-10-07 20:10:14.196957 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b815d77-6b4c-4365-a98c-53fca74a35b2,2025-10-07 20:10:42.154492 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,13,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3be9b34e-ec03-483c-8677-2b76661ac6b0,2025-10-07 20:12:41.912947 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,55,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb9d8b7d-a51d-4485-bdcc-0f927f023f43,2025-10-07 20:16:20.555189 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,159,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081LvTQDFNBQAG4jTkRgM2RIQ,2025-10-08 08:20:52.903536 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,128,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
081vYd_taltS_es2dZItwuUMQ,2025-10-08 08:24:01.462148 UTC,0,false,0,0,ABANDONED,0,ABANDONED,0,false,R0,186,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5698c95-14cd-44d7-b98e-bd3f90968895,2025-10-08 10:16:03.053013 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,151,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e39c93fd-4ffd-4a96-bb05-e28d0fd4b2c6,2025-10-08 10:31:50.830480 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,154,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89d5a12a-d182-42d0-9029-6a1ade317a94,2025-10-08 10:49:10.014789 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,33,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edba2e14-53d5-4b83-9d94-e9fb828327c1,2025-10-08 11:00:47.584639 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,47,30-60 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba5d31c4-cdae-4639-83af-159c2816ae0e,2025-10-08 11:07:12.834606 UTC,0,REDACTED,0,0,,0,,0,REDACTED,,8,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa1c670a-fb93-470a-a939-d21c07559bc1,2025-10-08 11:08:32.517698 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,10,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b0ffbc6-fb42-44f9-831f-7c5e0e65bf1b,2025-10-08 11:10:24.535559 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,245,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddcae610-8fc0-4b12-ab75-35c029719485,2025-10-08 11:10:56.195439 UTC,0,$session.params.escalate,0,0,ABANDONED,0,ABANDONED,0,false,R0,593,>120 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfcae0d2-191f-4516-aaa1-73dc43b53f13,2025-10-08 11:15:14.203092 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,10,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5402fc7-ee97-4b96-abf8-59bb2cfaff08,2025-10-08 11:17:29.351314 UTC,0,,0,0,ABANDONED,0,ABANDONED,0,false,R0,10,5-30 sec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
